name	chromosome	strand	txStart	txEnd	exonStarts	exonEnds	name2	exon_number
NM_001114093.1	19	+	34663351	34720420	34663351	34663668	LSM14A	1
NM_001114093.1	19	+	34663351	34720420	34685382	34685546	LSM14A	2
NM_001114093.1	19	+	34663351	34720420	34687538	34687668	LSM14A	3
NM_001114093.1	19	+	34663351	34720420	34699833	34699956	LSM14A	4
NM_001114093.1	19	+	34663351	34720420	34706028	34706205	LSM14A	5
NM_001114093.1	19	+	34663351	34720420	34706500	34706566	LSM14A	6
NM_001114093.1	19	+	34663351	34720420	34710295	34710478	LSM14A	7
NM_001114093.1	19	+	34663351	34720420	34710610	34710782	LSM14A	8
NM_001114093.1	19	+	34663351	34720420	34712411	34712643	LSM14A	9
NM_001114093.1	19	+	34663351	34720420	34717312	34717369	LSM14A	10
NM_001114093.1	19	+	34663351	34720420	34718269	34720420	LSM14A	11
NM_001783.3	19	+	42381189	42385439	42381189	42381453	CD79A	1
NM_001783.3	19	+	42381189	42385439	42383059	42383359	CD79A	2
NM_001783.3	19	+	42381189	42385439	42383604	42383723	CD79A	3
NM_001783.3	19	+	42381189	42385439	42384736	42384805	CD79A	4
NM_001783.3	19	+	42381189	42385439	42384933	42385439	CD79A	5
NM_001304815.1	19	+	42772688	42799948	42772688	42772746	CIC	1
NM_001304815.1	19	+	42772688	42799948	42775925	42778729	CIC	2
NM_001304815.1	19	+	42772688	42799948	42790922	42791072	CIC	3
NM_001304815.1	19	+	42772688	42799948	42791157	42791392	CIC	4
NM_001304815.1	19	+	42772688	42799948	42791471	42791601	CIC	5
NM_001304815.1	19	+	42772688	42799948	42791696	42791879	CIC	6
NM_001304815.1	19	+	42772688	42799948	42791961	42792127	CIC	7
NM_001304815.1	19	+	42772688	42799948	42793039	42793242	CIC	8
NM_001304815.1	19	+	42772688	42799948	42793332	42793558	CIC	9
NM_001304815.1	19	+	42772688	42799948	42793999	42794103	CIC	10
NM_001304815.1	19	+	42772688	42799948	42794384	42795618	CIC	11
NM_001304815.1	19	+	42772688	42799948	42795709	42795897	CIC	12
NM_001304815.1	19	+	42772688	42799948	42796237	42796359	CIC	13
NM_001304815.1	19	+	42772688	42799948	42796451	42796618	CIC	14
NM_001304815.1	19	+	42772688	42799948	42796717	42797011	CIC	15
NM_001304815.1	19	+	42772688	42799948	42797107	42797433	CIC	16
NM_001304815.1	19	+	42772688	42799948	42797743	42797988	CIC	17
NM_001304815.1	19	+	42772688	42799948	42798086	42798241	CIC	18
NM_001304815.1	19	+	42772688	42799948	42798324	42798456	CIC	19
NM_001304815.1	19	+	42772688	42799948	42798755	42798887	CIC	20
NM_001304815.1	19	+	42772688	42799948	42798975	42799948	CIC	21
NM_005178.4	19	+	45251977	45263301	45251977	45252303	BCL3	1
NM_005178.4	19	+	45251977	45263301	45254483	45254637	BCL3	2
NM_005178.4	19	+	45251977	45263301	45259488	45259597	BCL3	3
NM_005178.4	19	+	45251977	45263301	45260273	45260478	BCL3	4
NM_005178.4	19	+	45251977	45263301	45260583	45260672	BCL3	5
NM_005178.4	19	+	45251977	45263301	45260902	45260980	BCL3	6
NM_005178.4	19	+	45251977	45263301	45261502	45261670	BCL3	7
NM_005178.4	19	+	45251977	45263301	45261980	45262098	BCL3	8
NM_005178.4	19	+	45251977	45263301	45262684	45263301	BCL3	9
NM_000400.3	19	-	45854648	45873845	45854648	45854979	ERCC2	23
NM_000400.3	19	-	45854648	45873845	45855466	45855610	ERCC2	22
NM_000400.3	19	-	45854648	45873845	45855763	45855907	ERCC2	21
NM_000400.3	19	-	45854648	45873845	45856003	45856074	ERCC2	20
NM_000400.3	19	-	45854648	45873845	45856340	45856413	ERCC2	19
NM_000400.3	19	-	45854648	45873845	45856499	45856592	ERCC2	18
NM_000400.3	19	-	45854648	45873845	45857987	45858109	ERCC2	17
NM_000400.3	19	-	45854648	45873845	45858922	45858986	ERCC2	16
NM_000400.3	19	-	45854648	45873845	45860527	45860629	ERCC2	15
NM_000400.3	19	-	45854648	45873845	45860731	45860801	ERCC2	14
NM_000400.3	19	-	45854648	45873845	45860887	45860957	ERCC2	13
NM_000400.3	19	-	45854648	45873845	45864781	45864900	ERCC2	12
NM_000400.3	19	-	45854648	45873845	45867000	45867169	ERCC2	11
NM_000400.3	19	-	45854648	45873845	45867243	45867377	ERCC2	10
NM_000400.3	19	-	45854648	45873845	45867492	45867589	ERCC2	9
NM_000400.3	19	-	45854648	45873845	45867681	45867805	ERCC2	8
NM_000400.3	19	-	45854648	45873845	45868095	45868212	ERCC2	7
NM_000400.3	19	-	45854648	45873845	45868299	45868416	ERCC2	6
NM_000400.3	19	-	45854648	45873845	45871887	45872001	ERCC2	5
NM_000400.3	19	-	45854648	45873845	45872187	45872250	ERCC2	4
NM_000400.3	19	-	45854648	45873845	45872327	45872405	ERCC2	3
NM_000400.3	19	-	45854648	45873845	45873390	45873490	ERCC2	2
NM_000400.3	19	-	45854648	45873845	45873793	45873845	ERCC2	1
NM_001040668.1	19	+	50168398	50177173	50168398	50169324	BCL2L12	1
NM_001040668.1	19	+	50168398	50177173	50169941	50170056	BCL2L12	2
NM_001040668.1	19	+	50168398	50177173	50170278	50170418	BCL2L12	3
NM_001040668.1	19	+	50168398	50177173	50172107	50172194	BCL2L12	4
NM_001040668.1	19	+	50168398	50177173	50172280	50172372	BCL2L12	5
NM_001040668.1	19	+	50168398	50177173	50173472	50173745	BCL2L12	6
NM_001040668.1	19	+	50168398	50177173	50176954	50177173	BCL2L12	7
NM_001256849.1	19	+	50887579	50921275	50887579	50887647	POLD1	1
NM_001256849.1	19	+	50887579	50921275	50902104	50902310	POLD1	2
NM_001256849.1	19	+	50887579	50921275	50902627	50902741	POLD1	3
NM_001256849.1	19	+	50887579	50921275	50905034	50905181	POLD1	4
NM_001256849.1	19	+	50887579	50921275	50905255	50905381	POLD1	5
NM_001256849.1	19	+	50887579	50921275	50905461	50905630	POLD1	6
NM_001256849.1	19	+	50887579	50921275	50905710	50905792	POLD1	7
NM_001256849.1	19	+	50887579	50921275	50905868	50905998	POLD1	8
NM_001256849.1	19	+	50887579	50921275	50906309	50906476	POLD1	9
NM_001256849.1	19	+	50887579	50921275	50906749	50906854	POLD1	10
NM_001256849.1	19	+	50887579	50921275	50909438	50909579	POLD1	11
NM_001256849.1	19	+	50887579	50921275	50909663	50909774	POLD1	12
NM_001256849.1	19	+	50887579	50921275	50910239	50910431	POLD1	13
NM_001256849.1	19	+	50887579	50921275	50910583	50910672	POLD1	14
NM_001256849.1	19	+	50887579	50921275	50912041	50912158	POLD1	15
NM_001256849.1	19	+	50887579	50921275	50912378	50912492	POLD1	16
NM_001256849.1	19	+	50887579	50921275	50912775	50912923	POLD1	17
NM_001256849.1	19	+	50887579	50921275	50916682	50916778	POLD1	18
NM_001256849.1	19	+	50887579	50921275	50916998	50917136	POLD1	19
NM_001256849.1	19	+	50887579	50921275	50918071	50918247	POLD1	20
NM_001256849.1	19	+	50887579	50921275	50918694	50918847	POLD1	21
NM_001256849.1	19	+	50887579	50921275	50918980	50919083	POLD1	22
NM_001256849.1	19	+	50887579	50921275	50919652	50919785	POLD1	23
NM_001256849.1	19	+	50887579	50921275	50919866	50919980	POLD1	24
NM_001256849.1	19	+	50887579	50921275	50920301	50920354	POLD1	25
NM_001256849.1	19	+	50887579	50921275	50920428	50920526	POLD1	26
NM_001256849.1	19	+	50887579	50921275	50921098	50921275	POLD1	27
NM_014225.5	19	+	52693054	52729678	52693054	52693427	PPP2R1A	1
NM_014225.5	19	+	52693054	52729678	52705196	52705287	PPP2R1A	2
NM_014225.5	19	+	52693054	52729678	52709215	52709316	PPP2R1A	3
NM_014225.5	19	+	52693054	52729678	52714512	52714745	PPP2R1A	4
NM_014225.5	19	+	52693054	52729678	52715938	52716086	PPP2R1A	5
NM_014225.5	19	+	52693054	52729678	52716207	52716363	PPP2R1A	6
NM_014225.5	19	+	52693054	52729678	52719031	52719146	PPP2R1A	7
NM_014225.5	19	+	52693054	52729678	52719256	52719327	PPP2R1A	8
NM_014225.5	19	+	52693054	52729678	52719781	52719916	PPP2R1A	9
NM_014225.5	19	+	52693054	52729678	52722943	52723117	PPP2R1A	10
NM_014225.5	19	+	52693054	52729678	52723441	52723502	PPP2R1A	11
NM_014225.5	19	+	52693054	52729678	52724231	52724386	PPP2R1A	12
NM_014225.5	19	+	52693054	52729678	52725351	52725494	PPP2R1A	13
NM_014225.5	19	+	52693054	52729678	52728969	52729061	PPP2R1A	14
NM_014225.5	19	+	52693054	52729678	52729217	52729678	PPP2R1A	15
NM_001321792.1	19	-	54610319	54618454	54610319	54610476	TFPT	6
NM_001321792.1	19	-	54610319	54618454	54611332	54611551	TFPT	5
NM_001321792.1	19	-	54610319	54618454	54611632	54611702	TFPT	4
NM_001321792.1	19	-	54610319	54618454	54613433	54613504	TFPT	3
NM_001321792.1	19	-	54610319	54618454	54617821	54618080	TFPT	2
NM_001321792.1	19	-	54610319	54618454	54618419	54618454	TFPT	1
NM_003286.3	20	+	39657457	39753127	39657457	39657740	TOP1	1
NM_003286.3	20	+	39657457	39753127	39658070	39658095	TOP1	2
NM_003286.3	20	+	39657457	39753127	39690033	39690130	TOP1	3
NM_003286.3	20	+	39657457	39753127	39704810	39704934	TOP1	4
NM_003286.3	20	+	39657457	39753127	39706221	39706277	TOP1	5
NM_003286.3	20	+	39657457	39753127	39708724	39708820	TOP1	6
NM_003286.3	20	+	39657457	39753127	39709804	39709880	TOP1	7
NM_003286.3	20	+	39657457	39753127	39713101	39713208	TOP1	8
NM_003286.3	20	+	39657457	39753127	39721111	39721227	TOP1	9
NM_003286.3	20	+	39657457	39753127	39725859	39725981	TOP1	10
NM_003286.3	20	+	39657457	39753127	39726854	39726977	TOP1	11
NM_003286.3	20	+	39657457	39753127	39728695	39728883	TOP1	12
NM_003286.3	20	+	39657457	39753127	39729848	39729993	TOP1	13
NM_003286.3	20	+	39657457	39753127	39741421	39741565	TOP1	14
NM_003286.3	20	+	39657457	39753127	39742609	39742795	TOP1	15
NM_003286.3	20	+	39657457	39753127	39744010	39744079	TOP1	16
NM_003286.3	20	+	39657457	39753127	39744917	39745032	TOP1	17
NM_003286.3	20	+	39657457	39753127	39746808	39746936	TOP1	18
NM_003286.3	20	+	39657457	39753127	39750335	39750430	TOP1	19
NM_003286.3	20	+	39657457	39753127	39750645	39750795	TOP1	20
NM_003286.3	20	+	39657457	39753127	39751834	39753127	TOP1	21
NM_001136021.2	20	-	50003493	50179370	50003493	50007988	NFATC2	11
NM_001136021.2	20	-	50003493	50179370	50015179	50015267	NFATC2	10
NM_001136021.2	20	-	50003493	50179370	50048603	50049293	NFATC2	9
NM_001136021.2	20	-	50003493	50179370	50051724	50051851	NFATC2	8
NM_001136021.2	20	-	50003493	50179370	50052242	50052298	NFATC2	7
NM_001136021.2	20	-	50003493	50179370	50071084	50071225	NFATC2	6
NM_001136021.2	20	-	50003493	50179370	50090516	50090689	NFATC2	5
NM_001136021.2	20	-	50003493	50179370	50091994	50092197	NFATC2	4
NM_001136021.2	20	-	50003493	50179370	50133322	50133494	NFATC2	3
NM_001136021.2	20	-	50003493	50179370	50139619	50140649	NFATC2	2
NM_001136021.2	20	-	50003493	50179370	50179098	50179370	NFATC2	1
NM_001040022.1	20	+	1874812	1920540	1874812	1875163	SIRPA	1
NM_001040022.1	20	+	1874812	1920540	1876084	1876172	SIRPA	2
NM_001040022.1	20	+	1874812	1920540	1895744	1896101	SIRPA	3
NM_001040022.1	20	+	1874812	1920540	1902040	1902358	SIRPA	4
NM_001040022.1	20	+	1874812	1920540	1902958	1903291	SIRPA	5
NM_001040022.1	20	+	1874812	1920540	1905409	1905523	SIRPA	6
NM_001040022.1	20	+	1874812	1920540	1908520	1908545	SIRPA	7
NM_001040022.1	20	+	1874812	1920540	1915360	1915400	SIRPA	8
NM_001040022.1	20	+	1874812	1920540	1917965	1920540	SIRPA	9
NM_001278625.1	20	-	20015004	20036690	20015004	20017006	CRNKL1	15
NM_001278625.1	20	-	20015004	20036690	20017966	20018215	CRNKL1	14
NM_001278625.1	20	-	20015004	20036690	20018992	20019094	CRNKL1	13
NM_001278625.1	20	-	20015004	20036690	20020252	20020492	CRNKL1	12
NM_001278625.1	20	-	20015004	20036690	20021329	20021410	CRNKL1	11
NM_001278625.1	20	-	20015004	20036690	20022209	20022269	CRNKL1	10
NM_001278625.1	20	-	20015004	20036690	20022968	20023160	CRNKL1	9
NM_001278625.1	20	-	20015004	20036690	20024135	20024306	CRNKL1	8
NM_001278625.1	20	-	20015004	20036690	20025951	20026130	CRNKL1	7
NM_001278625.1	20	-	20015004	20036690	20028408	20028575	CRNKL1	6
NM_001278625.1	20	-	20015004	20036690	20028986	20029145	CRNKL1	5
NM_001278625.1	20	-	20015004	20036690	20029983	20030075	CRNKL1	4
NM_001278625.1	20	-	20015004	20036690	20031113	20031266	CRNKL1	3
NM_001278625.1	20	-	20015004	20036690	20032935	20033366	CRNKL1	2
NM_001278625.1	20	-	20015004	20036690	20036591	20036690	CRNKL1	1
NM_005417.4	20	+	35973087	36033835	35973087	35973290	SRC	1
NM_005417.4	20	+	35973087	36033835	35993606	35993680	SRC	2
NM_005417.4	20	+	35973087	36033835	36011021	36011189	SRC	3
NM_005417.4	20	+	35973087	36033835	36012552	36012806	SRC	4
NM_005417.4	20	+	35973087	36033835	36014477	36014577	SRC	5
NM_005417.4	20	+	35973087	36033835	36022297	36022396	SRC	6
NM_005417.4	20	+	35973087	36033835	36022576	36022680	SRC	7
NM_005417.4	20	+	35973087	36033835	36024564	36024714	SRC	8
NM_005417.4	20	+	35973087	36033835	36026101	36026257	SRC	9
NM_005417.4	20	+	35973087	36033835	36028517	36028697	SRC	10
NM_005417.4	20	+	35973087	36033835	36030004	36030081	SRC	11
NM_005417.4	20	+	35973087	36033835	36030837	36030991	SRC	12
NM_005417.4	20	+	35973087	36033835	36031151	36031283	SRC	13
NM_005417.4	20	+	35973087	36033835	36031573	36033835	SRC	14
NM_005461.4	20	-	39314487	39317880	39314487	39317880	MAFB	1
NM_002660.2	20	+	39766160	39804357	39766160	39766498	PLCG1	1
NM_002660.2	20	+	39766160	39804357	39788245	39788398	PLCG1	2
NM_002660.2	20	+	39766160	39804357	39788509	39788603	PLCG1	3
NM_002660.2	20	+	39766160	39804357	39788745	39788793	PLCG1	4
NM_002660.2	20	+	39766160	39804357	39791091	39791176	PLCG1	5
NM_002660.2	20	+	39766160	39804357	39791281	39791365	PLCG1	6
NM_002660.2	20	+	39766160	39804357	39791597	39791632	PLCG1	7
NM_002660.2	20	+	39766160	39804357	39791842	39791915	PLCG1	8
NM_002660.2	20	+	39766160	39804357	39792017	39792119	PLCG1	9
NM_002660.2	20	+	39766160	39804357	39792354	39792473	PLCG1	10
NM_002660.2	20	+	39766160	39804357	39792560	39792646	PLCG1	11
NM_002660.2	20	+	39766160	39804357	39792720	39792841	PLCG1	12
NM_002660.2	20	+	39766160	39804357	39793572	39793741	PLCG1	13
NM_002660.2	20	+	39766160	39804357	39793884	39794007	PLCG1	14
NM_002660.2	20	+	39766160	39804357	39794089	39794191	PLCG1	15
NM_002660.2	20	+	39766160	39804357	39794278	39794466	PLCG1	16
NM_002660.2	20	+	39766160	39804357	39794833	39795034	PLCG1	17
NM_002660.2	20	+	39766160	39804357	39795115	39795235	PLCG1	18
NM_002660.2	20	+	39766160	39804357	39795318	39795499	PLCG1	19
NM_002660.2	20	+	39766160	39804357	39796491	39796569	PLCG1	20
NM_002660.2	20	+	39766160	39804357	39797406	39797510	PLCG1	21
NM_002660.2	20	+	39766160	39804357	39797718	39797815	PLCG1	22
NM_002660.2	20	+	39766160	39804357	39798096	39798166	PLCG1	23
NM_002660.2	20	+	39766160	39804357	39798751	39798909	PLCG1	24
NM_002660.2	20	+	39766160	39804357	39800832	39800929	PLCG1	25
NM_002660.2	20	+	39766160	39804357	39801060	39801285	PLCG1	26
NM_002660.2	20	+	39766160	39804357	39801368	39801517	PLCG1	27
NM_002660.2	20	+	39766160	39804357	39802059	39802174	PLCG1	28
NM_002660.2	20	+	39766160	39804357	39802291	39802453	PLCG1	29
NM_002660.2	20	+	39766160	39804357	39802562	39802651	PLCG1	30
NM_002660.2	20	+	39766160	39804357	39802763	39802951	PLCG1	31
NM_002660.2	20	+	39766160	39804357	39803106	39804357	PLCG1	32
NM_002999.3	20	-	43953927	43977064	43953927	43956055	SDC4	5
NM_002999.3	20	-	43953927	43977064	43959005	43959204	SDC4	4
NM_002999.3	20	-	43953927	43977064	43961662	43961709	SDC4	3
NM_002999.3	20	-	43953927	43977064	43964421	43964560	SDC4	2
NM_002999.3	20	-	43953927	43977064	43976964	43977064	SDC4	1
NM_001318031.1	20	-	50399255	50419062	50399255	50401223	SALL4	4
NM_001318031.1	20	-	50399255	50419062	50405399	50405680	SALL4	3
NM_001318031.1	20	-	50399255	50419062	50407871	50408891	SALL4	2
NM_001318031.1	20	-	50399255	50419062	50418817	50419062	SALL4	1
NM_000516.5	20	+	57466357	57486251	57466357	57466920	GNAS	1
NM_000516.5	20	+	57466357	57486251	57470666	57470739	GNAS	2
NM_000516.5	20	+	57466357	57486251	57473995	57474040	GNAS	3
NM_000516.5	20	+	57466357	57486251	57478585	57478640	GNAS	4
NM_000516.5	20	+	57466357	57486251	57478726	57478846	GNAS	5
NM_000516.5	20	+	57466357	57486251	57480437	57480535	GNAS	6
NM_000516.5	20	+	57466357	57486251	57484216	57484271	GNAS	7
NM_000516.5	20	+	57466357	57486251	57484404	57484478	GNAS	8
NM_000516.5	20	+	57466357	57486251	57484575	57484634	GNAS	9
NM_000516.5	20	+	57466357	57486251	57484738	57484859	GNAS	10
NM_000516.5	20	+	57466357	57486251	57485005	57485136	GNAS	11
NM_000516.5	20	+	57466357	57486251	57485388	57485456	GNAS	12
NM_000516.5	20	+	57466357	57486251	57485737	57486251	GNAS	13
NM_001136154.1	21	-	39751948	40033704	39751948	39755845	ERG	12
NM_001136154.1	21	-	39751948	40033704	39762916	39762964	ERG	11
NM_001136154.1	21	-	39751948	40033704	39763580	39763637	ERG	10
NM_001136154.1	21	-	39751948	40033704	39764297	39764366	ERG	9
NM_001136154.1	21	-	39751948	40033704	39772495	39772567	ERG	8
NM_001136154.1	21	-	39751948	40033704	39774478	39774559	ERG	7
NM_001136154.1	21	-	39751948	40033704	39775427	39775631	ERG	6
NM_001136154.1	21	-	39751948	40033704	39795331	39795483	ERG	5
NM_001136154.1	21	-	39751948	40033704	39817326	39817544	ERG	4
NM_001136154.1	21	-	39751948	40033704	39947585	39947671	ERG	3
NM_001136154.1	21	-	39751948	40033704	39956767	39956869	ERG	2
NM_001136154.1	21	-	39751948	40033704	40033581	40033704	ERG	1
NM_001135099.1	21	-	42836477	42879992	42836477	42838080	TMPRSS2	14
NM_001135099.1	21	-	42836477	42879992	42839660	42839813	TMPRSS2	13
NM_001135099.1	21	-	42836477	42879992	42840322	42840465	TMPRSS2	12
NM_001135099.1	21	-	42836477	42879992	42842574	42842670	TMPRSS2	11
NM_001135099.1	21	-	42836477	42879992	42843732	42843908	TMPRSS2	10
NM_001135099.1	21	-	42836477	42879992	42845251	42845423	TMPRSS2	9
NM_001135099.1	21	-	42836477	42879992	42848503	42848547	TMPRSS2	8
NM_001135099.1	21	-	42836477	42879992	42851098	42851209	TMPRSS2	7
NM_001135099.1	21	-	42836477	42879992	42852402	42852529	TMPRSS2	6
NM_001135099.1	21	-	42836477	42879992	42860320	42860440	TMPRSS2	5
NM_001135099.1	21	-	42836477	42879992	42861433	42861520	TMPRSS2	4
NM_001135099.1	21	-	42836477	42879992	42866282	42866505	TMPRSS2	3
NM_001135099.1	21	-	42836477	42879992	42870045	42870116	TMPRSS2	2
NM_001135099.1	21	-	42836477	42879992	42879876	42879992	TMPRSS2	1
NM_005806.3	21	+	34398215	34401504	34398215	34398334	OLIG2	1
NM_005806.3	21	+	34398215	34401504	34399108	34401504	OLIG2	2
NM_001206998.1	22	+	29279754	29453476	29279754	29280054	ZNRF3	1
NM_001206998.1	22	+	29279754	29453476	29383063	29383189	ZNRF3	2
NM_001206998.1	22	+	29279754	29453476	29438482	29438557	ZNRF3	3
NM_001206998.1	22	+	29279754	29453476	29439286	29439418	ZNRF3	4
NM_001206998.1	22	+	29279754	29453476	29440767	29440878	ZNRF3	5
NM_001206998.1	22	+	29279754	29453476	29442703	29442871	ZNRF3	6
NM_001206998.1	22	+	29279754	29453476	29444376	29444479	ZNRF3	7
NM_001206998.1	22	+	29279754	29453476	29445184	29446936	ZNRF3	8
NM_001206998.1	22	+	29279754	29453476	29449566	29453476	ZNRF3	9
NM_002473.5	22	-	36677322	36784112	36677322	36678831	MYH9	41
NM_002473.5	22	-	36677322	36784112	36680138	36680311	MYH9	40
NM_002473.5	22	-	36677322	36784112	36680448	36680557	MYH9	39
NM_002473.5	22	-	36677322	36784112	36681166	36681375	MYH9	38
NM_002473.5	22	-	36677322	36784112	36681703	36681827	MYH9	37
NM_002473.5	22	-	36677322	36784112	36681910	36681999	MYH9	36
NM_002473.5	22	-	36677322	36784112	36682763	36682892	MYH9	35
NM_002473.5	22	-	36677322	36784112	36684297	36684459	MYH9	34
NM_002473.5	22	-	36677322	36784112	36684772	36684985	MYH9	33
NM_002473.5	22	-	36677322	36784112	36685130	36685343	MYH9	32
NM_002473.5	22	-	36677322	36784112	36688031	36688280	MYH9	31
NM_002473.5	22	-	36677322	36784112	36689374	36689527	MYH9	30
NM_002473.5	22	-	36677322	36784112	36689804	36689909	MYH9	29
NM_002473.5	22	-	36677322	36784112	36690137	36690344	MYH9	28
NM_002473.5	22	-	36677322	36784112	36690977	36691122	MYH9	27
NM_002473.5	22	-	36677322	36784112	36691550	36691763	MYH9	26
NM_002473.5	22	-	36677322	36784112	36692888	36693060	MYH9	25
NM_002473.5	22	-	36677322	36784112	36694964	36695088	MYH9	24
NM_002473.5	22	-	36677322	36784112	36696172	36696310	MYH9	23
NM_002473.5	22	-	36677322	36784112	36696896	36697103	MYH9	22
NM_002473.5	22	-	36677322	36784112	36697579	36697711	MYH9	21
NM_002473.5	22	-	36677322	36784112	36698613	36698722	MYH9	20
NM_002473.5	22	-	36677322	36784112	36700040	36700201	MYH9	19
NM_002473.5	22	-	36677322	36784112	36701078	36701148	MYH9	18
NM_002473.5	22	-	36677322	36784112	36701975	36702097	MYH9	17
NM_002473.5	22	-	36677322	36784112	36702459	36702653	MYH9	16
NM_002473.5	22	-	36677322	36784112	36705326	36705441	MYH9	15
NM_002473.5	22	-	36677322	36784112	36708093	36708267	MYH9	14
NM_002473.5	22	-	36677322	36784112	36710189	36710363	MYH9	13
NM_002473.5	22	-	36677322	36784112	36712561	36712714	MYH9	12
NM_002473.5	22	-	36677322	36784112	36714251	36714370	MYH9	11
NM_002473.5	22	-	36677322	36784112	36715584	36715680	MYH9	10
NM_002473.5	22	-	36677322	36784112	36716264	36716408	MYH9	9
NM_002473.5	22	-	36677322	36784112	36716842	36716941	MYH9	8
NM_002473.5	22	-	36677322	36784112	36717802	36717866	MYH9	7
NM_002473.5	22	-	36677322	36784112	36718473	36718566	MYH9	6
NM_002473.5	22	-	36677322	36784112	36722612	36722706	MYH9	5
NM_002473.5	22	-	36677322	36784112	36723505	36723533	MYH9	4
NM_002473.5	22	-	36677322	36784112	36737414	36737571	MYH9	3
NM_002473.5	22	-	36677322	36784112	36744948	36745300	MYH9	2
NM_002473.5	22	-	36677322	36784112	36783851	36784112	MYH9	1
NM_002745.4	22	-	22113945	22221970	22113945	22118529	MAPK1	9
NM_002745.4	22	-	22113945	22221970	22123483	22123609	MAPK1	8
NM_002745.4	22	-	22113945	22221970	22127161	22127271	MAPK1	7
NM_002745.4	22	-	22113945	22221970	22142545	22142677	MAPK1	6
NM_002745.4	22	-	22113945	22221970	22142982	22143097	MAPK1	5
NM_002745.4	22	-	22113945	22221970	22153300	22153417	MAPK1	4
NM_002745.4	22	-	22113945	22221970	22160138	22160328	MAPK1	3
NM_002745.4	22	-	22113945	22221970	22161952	22162135	MAPK1	2
NM_002745.4	22	-	22113945	22221970	22221611	22221970	MAPK1	1
NM_004327.3	22	+	23522551	23660224	23522551	23524426	BCR	1
NM_004327.3	22	+	23522551	23660224	23595985	23596167	BCR	2
NM_004327.3	22	+	23522551	23660224	23603136	23603241	BCR	3
NM_004327.3	22	+	23522551	23660224	23603541	23603727	BCR	4
NM_004327.3	22	+	23522551	23660224	23610594	23610702	BCR	5
